9/22/2011 20:00,0,0,0,0,0,0,0,0,0,0,-0.398861789,0,0,0,0,0
9/22/2011 20:10,0,0,0,0,0,0,0,0,0,0,-0.43518628,0,0,0,0,0
9/22/2011 20:20,0,0,0,0,0,0,0,0,0,0,-0.415997739,0,0,0,0,0
9/22/2011 20:30,0,0,0,0,0,0,0,0,0,0,-0.480980392,0,0,0,0,0
9/22/2011 20:40,0,0,0,0,0,0,0,0,0,0,-0.495555556,0,0,0,0,0
9/22/2011 20:50,0,0,0,0,0,0,0,0,0,0,-0.429346558,0,0,0,0,0
9/22/2011 21:00,0,0,0,0,0,0,0,0,0,0,-0.463413098,0,0,0,0,0
9/22/2011 21:10,0,0,0,0,0,0,0,0,0,0,-0.579905437,0,0,0,0,0
9/22/2011 21:20,0,0,0,0,0,0,0,0,0,0,-1.606768559,0,0,0,0,0
9/22/2011 21:30,0,0,0,0,0,0,0,0,0,0,-3.521052632,0,0,0,0,0
9/22/2011 21:40,0,0,0,0,0,0,0,0,0,0,-3.471226415,0,0,0,0,0
9/22/2011 21:50,0,0,0,0,0,0,0,0,0,0,-1.743838863,0,0,0,0,0
9/22/2011 22:00,0,0,0,0,0,0,0,0,0,0,-1.277604167,0,0,0,0,0
9/22/2011 22:10,0,0,0,0,0,0,0,0,0,0,-2.108595989,0,0,0,0,0
9/22/2011 22:20,0,0,0,0,0,0,0,0,0,0,-1.937540984,0,0,0,0,0
9/22/2011 22:30,0,0,0,0,0,0,0,0,0,0,-2.216566265,0,0,0,0,0
9/22/2011 22:40,0,0,0,0,0,0,0,0,0,0,-2.412786885,0,0,0,0,0
9/22/2011 22:50,0,0,0,0,0,0,0,0,0,0,-0.827784027,0,0,0,0,0
9/22/2011 23:00,0,0,0,0,0,0,0,0,0,0,-0.494456763,0,0,0,0,0
9/22/2011 23:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/22/2011 23:20,0,0,0,0,0,0,0,0,0,0,-0.08768905,0,0,0,0,0
9/22/2011 23:30,0,0,0,0,0,0,0,0,0,0,-0.19845089,0,0,0,0,0
9/22/2011 23:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/22/2011 23:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/23/2011 0:00,0,0,0,0,0,0,0,0,0,0,-2.464088398,0,0,0,0,0
9/23/2011 0:10,0,0,0,0,0,0,0,0,0,0,-1.175976563,0,0,0,0,0
9/23/2011 0:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/23/2011 0:30,0,0,0,0,0,0,0,0,0,0,-0.601452282,0,0,0,0,0
9/23/2011 0:40,0,0,0,0,0,0,0,0,0,0,-3.454929577,0,0,0,0,0
9/23/2011 0:50,0,0,0,0,0,0,0,0,0,0,-2.609574468,0,0,0,0,0
9/23/2011 1:00,0,0,0,0,0,0,0,0,0,0,-2.306896552,0,0,0,0,0
9/23/2011 1:10,0,0,0,0,0,0,0,0,0,0,-1.139164087,0,0,0,0,0
9/23/2011 1:20,0,0,0,0,0,0,0,0,0,0,-0.890920097,0,0,0,0,0
9/23/2011 1:30,0,0,0,0,0,0,0,0,0,0,-0.679501385,0,0,0,0,0
9/23/2011 1:40,0,0,0,0,0,0,0,0,0,0,-0.678248848,0,0,0,0,0
9/23/2011 1:50,0,0,0,0,0,0,0,0,0,0,-0.513896648,0,0,0,0,0
9/23/2011 2:00,0,0,0,0,0,0,0,0,0,0,-0.507167471,0,0,0,0,0
9/23/2011 2:10,0,0,0,0,0,0,0,0,0,0,-0.30165901,0,0,0,0,0
9/23/2011 2:20,0,0,0,0,0,0,0,0,0,0,-0.260361938,0,0,0,0,0
9/23/2011 2:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/23/2011 2:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/23/2011 2:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/23/2011 3:00,0,0,0,0,0,0,0,0,0,0,-0.105188679,0,0,0,0,0
9/23/2011 3:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/23/2011 3:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/23/2011 3:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/23/2011 3:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/23/2011 3:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/23/2011 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/23/2011 4:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/23/2011 4:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/23/2011 4:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
