64,0.214,0.009,0.016,0.014,0.025,0.02,0.021,0.006,0.016,0.027,0.013,0.001,0.014,0.015,0.018,0.014,0.02
65,0.286,0.01,0.018,0.016,0.027,0.022,0.023,0.007,0.018,0.031,0.015,0.001,0.016,0.017,0.02,0.015,0.022
66,0.429,0.011,0.021,0.018,0.032,0.026,0.028,0.007,0.022,0.034,0.018,0.001,0.018,0.02,0.024,0.018,0.026
67,0.396,0.011,0.02,0.019,0.033,0.028,0.028,0.006,0.022,0.03,0.018,0.001,0.018,0.02,0.024,0.019,0.026
68,0.261,0.014,0.025,0.023,0.041,0.034,0.034,0.007,0.027,0.042,0.022,0.001,0.023,0.025,0.03,0.023,0.032
69,0.331,0.013,0.022,0.021,0.037,0.03,0.031,0.009,0.024,0.039,0.02,0.001,0.021,0.023,0.027,0.021,0.028
70,0.26,0.01,0.018,0.017,0.031,0.025,0.025,0.006,0.02,0.03,0.016,0.001,0.017,0.019,0.022,0.017,0.024
71,0.223,0.008,0.016,0.015,0.027,0.022,0.021,0.005,0.018,0.022,0.014,0.001,0.014,0.016,0.019,0.015,0.02
72,0.235,0.006,0.012,0.011,0.021,0.016,0.016,0.004,0.013,0.016,0.01,0.001,0.011,0.012,0.014,0.011,0.015
73,0.205,0.004,0.009,0.009,0.016,0.013,0.011,0.003,0.01,0.011,0.007,0,0.008,0.009,0.011,0.008,0.011
74,0.143,0.006,0.012,0.011,0.021,0.017,0.015,0.004,0.013,0.015,0.01,0.001,0.011,0.012,0.014,0.011,0.014
75,0.119,0.007,0.015,0.014,0.026,0.02,0.018,0.005,0.016,0.019,0.012,0.001,0.013,0.015,0.017,0.014,0.017
76,0.105,0.008,0.017,0.015,0.029,0.023,0.02,0.005,0.018,0.021,0.013,0.001,0.015,0.017,0.019,0.016,0.02
77,0.115,0.009,0.02,0.017,0.032,0.025,0.023,0.006,0.021,0.024,0.015,0.001,0.017,0.019,0.022,0.018,0.022
78,0.14,0.009,0.02,0.017,0.032,0.025,0.023,0.006,0.021,0.024,0.015,0.001,0.017,0.019,0.022,0.018,0.022
79,0.147,0.007,0.017,0.014,0.027,0.021,0.019,0.005,0.017,0.02,0.013,0.001,0.014,0.016,0.018,0.015,0.018
80,0.17,0.007,0.015,0.013,0.025,0.019,0.017,0.005,0.016,0.018,0.012,0.001,0.013,0.015,0.017,0.014,0.017
81,0.166,0.006,0.013,0.012,0.022,0.017,0.015,0.004,0.014,0.016,0.01,0.001,0.011,0.012,0.014,0.012,0.014
82,0.133,0.006,0.013,0.011,0.021,0.016,0.014,0.004,0.013,0.015,0.01,0.001,0.011,0.012,0.014,0.011,0.014
83,0.124,0.005,0.012,0.011,0.02,0.015,0.013,0.004,0.013,0.015,0.009,0.001,0.01,0.012,0.013,0.011,0.013
84,0.093,0.005,0.01,0.009,0.018,0.013,0.011,0.003,0.011,0.012,0.008,0,0.009,0.01,0.011,0.009,0.011
85,0.067,0.005,0.011,0.01,0.019,0.014,0.012,0.004,0.012,0.013,0.009,0.001,0.01,0.011,0.012,0.01,0.013
86,0.091,0.005,0.011,0.011,0.02,0.015,0.013,0.004,0.013,0.014,0.009,0.001,0.01,0.011,0.013,0.011,0.013
87,0.112,0.007,0.015,0.013,0.025,0.019,0.017,0.005,0.016,0.018,0.012,0.001,0.013,0.014,0.016,0.014,0.017
88,0.125,0.01,0.022,0.019,0.036,0.028,0.025,0.007,0.023,0.027,0.017,0.001,0.019,0.021,0.024,0.02,0.025
89,0.141,0.017,0.039,0.033,0.06,0.046,0.044,0.013,0.039,0.046,0.03,0.002,0.033,0.036,0.04,0.034,0.041
90,0.149,0.019,0.043,0.036,0.066,0.051,0.048,0.014,0.043,0.053,0.032,0.002,0.037,0.04,0.045,0.038,0.044
91,0.124,0.018,0.041,0.034,0.062,0.047,0.044,0.013,0.041,0.051,0.03,0.002,0.035,0.038,0.042,0.035,0.041
92,0.113,0.017,0.036,0.03,0.056,0.042,0.038,0.011,0.036,0.047,0.026,0.002,0.031,0.034,0.038,0.031,0.036
93,0.096,0.014,0.03,0.025,0.047,0.036,0.032,0.009,0.03,0.04,0.022,0.001,0.026,0.028,0.032,0.026,0.031
94,0.093,0.011,0.023,0.02,0.037,0.029,0.025,0.007,0.024,0.032,0.018,0.001,0.02,0.022,0.025,0.02,0.024
95,0.093,0.01,0.022,0.018,0.033,0.026,0.023,0.006,0.022,0.03,0.016,0.001,0.019,0.02,0.023,0.019,0.022
96,0.075,0.008,0.017,0.015,0.027,0.021,0.019,0.005,0.018,0.025,0.013,0.001,0.015,0.016,0.019,0.015,0.018
97,0.083,0.008,0.017,0.014,0.025,0.02,0.018,0.005,0.017,0.025,0.013,0.001,0.015,0.015,0.018,0.014,0.017
98,0.085,0.005,0.01,0.009,0.016,0.013,0.011,0.003,0.01,0.016,0.008,0,0.009,0.01,0.011,0.009,0.011
99,0.109,0.006,0.012,0.01,0.02,0.015,0.013,0.004,0.012,0.019,0.009,0.001,0.011,0.011,0.013,0.01,0.013
100,0.148,0.012,0.024,0.02,0.038,0.029,0.025,0.007,0.024,0.037,0.018,0.001,0.021,0.022,0.026,0.02,0.023
101,0.27,0.01,0.02,0.018,0.034,0.025,0.021,0.006,0.021,0.033,0.015,0.001,0.018,0.02,0.023,0.018,0.02
102,0.306,0.011,0.022,0.019,0.036,0.027,0.022,0.007,0.022,0.035,0.016,0.001,0.02,0.021,0.024,0.019,0.021
103,0.283,0.013,0.025,0.024,0.047,0.032,0.025,0.01,0.027,0.041,0.018,0.001,0.023,0.026,0.03,0.023,0.023
104,0.25,0.008,0.016,0.015,0.03,0.02,0.015,0.006,0.017,0.026,0.011,0.001,0.014,0.016,0.019,0.014,0.015
105,0.208,0.021,0.041,0.039,0.085,0.051,0.037,0.015,0.042,0.064,0.029,0.001,0.036,0.042,0.049,0.037,0.037
106,0.168,0.024,0.045,0.044,0.095,0.056,0.041,0.015,0.048,0.071,0.032,0.002,0.04,0.048,0.055,0.041,0.041
107,0.156,0.015,0.028,0.028,0.059,0.037,0.028,0.01,0.031,0.047,0.021,0.001,0.026,0.031,0.036,0.027,0.028
108,0.116,0.017,0.03,0.032,0.069,0.042,0.031,0.01,0.035,0.051,0.023,0.001,0.029,0.035,0.04,0.03,0.032
109,0.134,0.014,0.024,0.027,0.059,0.034,0.025,0.008,0.029,0.041,0.018,0.001,0.024,0.029,0.034,0.025,0.026
110,0.067,0.009,0.016,0.016,0.033,0.021,0.017,0.006,0.018,0.027,0.012,0.001,0.015,0.017,0.02,0.015,0.017
111,0.068,0.006,0.011,0.01,0.02,0.014,0.011,0.004,0.012,0.018,0.008,0,0.01,0.011,0.013,0.01,0.011
112,0.161,0.004,0.008,0.007,0.013,0.01,0.008,0.003,0.008,0.013,0.006,0,0.007,0.008,0.009,0.007,0.008
113,0.142,0.004,0.007,0.006,0.011,0.009,0.007,0.003,0.007,0.011,0.005,0,0.006,0.007,0.008,0.006,0.007
114,0.142,0.003,0.006,0.006,0.01,0.008,0.007,0.002,0.007,0.011,0.005,0,0.006,0.006,0.007,0.006,0.007
115,0.205,0.003,0.005,0.004,0.007,0.006,0.005,0.002,0.005,0.008,0.004,0,0.004,0.005,0.005,0.004,0.005
116,0.112,0.001,0.002,0.002,0.003,0.002,0.002,0.001,0.002,0.003,0.001,0,0.002,0.002,0.002,0.002,0.002
117,0.155,0,0.001,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001
118,0.251,0,0.001,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001
119,0.215,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0
120,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,0.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,0.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,0.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,0.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,0.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0.001,0.001
151,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0.001,0.001,0.001,0.001,0.001
152,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001
154,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001
155,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001
156,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0.001,0.001,0.001,0.001,0.001
157,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001
158,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001
159,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0.001,0.001,0.001,0.001,0.001
160,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0.001,0.001,0.001,0.001,0.001
161,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001
162,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001
163,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001
164,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001
165,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001
166,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001
167,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001
168,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0.001,0,0.001,0.001,0.001
169,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001
170,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001
171,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001
172,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001
173,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001
174,0.002,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.002,0.001,0,0.001,0.001,0.001,0.001,0.001
175,0.002,0.001,0.002,0.002,0.003,0.002,0.002,0.001,0.002,0.003,0.001,0,0.002,0.002,0.002,0.002,0.002
176,0.002,0.001,0.002,0.002,0.003,0.003,0.002,0.001,0.002,0.004,0.002,0,0.002,0.002,0.002,0.002,0.002
177,0.002,0.001,0.002,0.002,0.003,0.002,0.002,0.001,0.002,0.003,0.001,0,0.002,0.002,0.002,0.002,0.002
178,0.002,0.002,0.004,0.003,0.006,0.005,0.004,0.001,0.004,0.006,0.003,0,0.003,0.003,0.004,0.003,0.004
179,0.002,0.003,0.005,0.005,0.008,0.007,0.006,0.002,0.006,0.009,0.004,0,0.005,0.005,0.006,0.005,0.006
180,0.002,0.004,0.007,0.007,0.012,0.01,0.009,0.003,0.008,0.014,0.006,0,0.007,0.007,0.009,0.007,0.009
181,0.002,0.004,0.008,0.007,0.012,0.01,0.009,0.003,0.008,0.014,0.006,0,0.007,0.007,0.009,0.007,0.009
182,0.002,0.005,0.009,0.008,0.015,0.012,0.01,0.004,0.01,0.016,0.007,0,0.008,0.009,0.01,0.008,0.011
183,0.002,0.007,0.013,0.011,0.023,0.018,0.016,0.005,0.015,0.025,0.01,0.001,0.011,0.013,0.016,0.012,0.018
184,0.004,0.01,0.017,0.016,0.035,0.027,0.025,0.008,0.022,0.038,0.015,0.001,0.017,0.019,0.025,0.018,0.028
185,0.006,0.012,0.019,0.018,0.041,0.032,0.028,0.009,0.026,0.043,0.017,0.001,0.019,0.022,0.028,0.021,0.031
186,0.008,0.02,0.022,0.022,0.071,0.063,0.047,0.015,0.046,0.073,0.017,0.002,0.024,0.038,0.049,0.036,0.059
187,0.012,0.022,0.02,0.019,0.075,0.067,0.047,0.015,0.05,0.075,0.011,0.002,0.038,0.031,0.05,0.036,0.062
188,0.016,0.023,0.027,0.022,0.076,0.07,0.05,0.016,0.053,0.079,0.015,0.002,0.041,0.041,0.052,0.038,0.064
189,0.014,0.026,0.035,0.029,0.08,0.072,0.055,0.017,0.056,0.086,0.022,0.002,0.044,0.046,0.056,0.042,0.067
190,0.024,0.017,0.028,0.026,0.05,0.041,0.036,0.012,0.034,0.055,0.024,0.001,0.028,0.029,0.035,0.027,0.039
191,0.034,0.02,0.034,0.031,0.057,0.05,0.043,0.013,0.04,0.067,0.028,0.002,0.033,0.035,0.043,0.032,0.047
192,0.055,0.018,0.032,0.028,0.052,0.043,0.04,0.012,0.036,0.059,0.027,0.002,0.03,0.032,0.038,0.029,0.041
193,0.053,0.018,0.032,0.029,0.053,0.043,0.04,0.013,0.036,0.059,0.027,0.002,0.03,0.032,0.038,0.029,0.04
194,0.06,0.018,0.032,0.029,0.053,0.043,0.04,0.012,0.035,0.059,0.027,0.002,0.03,0.032,0.038,0.029,0.04
195,0.091,0.021,0.038,0.033,0.06,0.05,0.047,0.015,0.042,0.069,0.032,0.002,0.035,0.037,0.044,0.034,0.048
196,0.133,0.025,0.044,0.039,0.07,0.059,0.055,0.017,0.049,0.081,0.037,0.002,0.041,0.044,0.051,0.04,0.056
197,0.148,0.029,0.051,0.045,0.079,0.068,0.064,0.019,0.056,0.093,0.044,0.002,0.048,0.05,0.058,0.046,0.065
198,0.229,0.035,0.062,0.054,0.092,0.085,0.077,0.023,0.068,0.114,0.055,0.003,0.058,0.06,0.071,0.055,0.08
199,0.259,0.036,0.062,0.053,0.089,0.082,0.077,0.023,0.067,0.111,0.054,0.003,0.057,0.059,0.068,0.054,0.079
200,0.273,0.033,0.059,0.05,0.081,0.079,0.072,0.021,0.063,0.109,0.053,0.003,0.055,0.056,0.065,0.05,0.075
201,0.343,0.043,0.075,0.063,0.104,0.1,0.096,0.027,0.081,0.139,0.069,0.004,0.07,0.071,0.083,0.065,0.099
202,0.239,0.047,0.082,0.069,0.112,0.106,0.105,0.029,0.087,0.149,0.074,0.004,0.076,0.077,0.09,0.071,0.106
203,0.214,0.042,0.07,0.06,0.103,0.086,0.096,0.026,0.076,0.12,0.062,0.003,0.066,0.067,0.074,0.064,0.088
204,0.228,0.022,0.04,0.035,0.059,0.05,0.051,0.015,0.042,0.071,0.035,0.002,0.036,0.039,0.045,0.035,0.049
205,0.222,0.034,0.062,0.052,0.085,0.074,0.079,0.022,0.063,0.107,0.054,0.003,0.055,0.058,0.066,0.053,0.075
206,0.225,0.024,0.044,0.038,0.064,0.054,0.056,0.016,0.045,0.078,0.038,0.002,0.04,0.042,0.049,0.038,0.054
207,0.269,0.023,0.042,0.036,0.062,0.052,0.053,0.015,0.043,0.073,0.036,0.002,0.038,0.04,0.046,0.036,0.051
208,0.301,0.027,0.049,0.042,0.071,0.06,0.065,0.018,0.051,0.087,0.042,0.002,0.044,0.047,0.055,0.043,0.061
209,0.327,0.038,0.069,0.058,0.093,0.081,0.087,0.024,0.069,0.118,0.06,0.003,0.061,0.064,0.072,0.058,0.081
210,0.383,0.022,0.039,0.035,0.057,0.049,0.052,0.014,0.041,0.068,0.035,0.002,0.036,0.038,0.043,0.034,0.047
211,0.399,0.016,0.028,0.026,0.045,0.036,0.036,0.01,0.03,0.049,0.025,0.001,0.026,0.028,0.032,0.025,0.035
212,0.464,0.023,0.041,0.036,0.061,0.051,0.053,0.015,0.042,0.072,0.036,0.002,0.037,0.04,0.046,0.036,0.05
213,0.568,0.036,0.066,0.055,0.088,0.077,0.085,0.023,0.065,0.113,0.056,0.003,0.058,0.061,0.07,0.056,0.077
214,0.624,0.046,0.085,0.069,0.109,0.096,0.112,0.03,0.083,0.144,0.073,0.004,0.074,0.077,0.088,0.072,0.1
215,0.738,0.026,0.046,0.04,0.067,0.056,0.06,0.017,0.047,0.081,0.041,0.002,0.042,0.044,0.051,0.04,0.056
216,0.268,0.026,0.046,0.04,0.067,0.056,0.06,0.017,0.047,0.08,0.04,0.002,0.041,0.044,0.05,0.04,0.056
217,0.351,0.027,0.05,0.043,0.071,0.06,0.064,0.018,0.05,0.086,0.043,0.002,0.044,0.047,0.054,0.043,0.059
218,0.263,0.032,0.06,0.051,0.082,0.07,0.076,0.021,0.059,0.102,0.052,0.003,0.053,0.055,0.063,0.051,0.069
219,0.279,0.034,0.063,0.053,0.084,0.073,0.081,0.022,0.062,0.107,0.054,0.003,0.055,0.058,0.066,0.053,0.073
220,0.269,0.027,0.049,0.043,0.069,0.059,0.064,0.018,0.05,0.085,0.043,0.002,0.044,0.046,0.053,0.042,0.059
221,0.353,0.024,0.045,0.039,0.064,0.054,0.058,0.016,0.045,0.077,0.039,0.002,0.04,0.042,0.049,0.039,0.053
222,0.225,0.025,0.046,0.04,0.065,0.055,0.059,0.016,0.046,0.079,0.04,0.002,0.041,0.043,0.05,0.04,0.054
223,0.167,0.026,0.048,0.042,0.068,0.057,0.062,0.017,0.048,0.082,0.041,0.002,0.043,0.045,0.052,0.041,0.056
224,0.265,0.037,0.067,0.057,0.092,0.078,0.088,0.024,0.066,0.113,0.058,0.003,0.059,0.062,0.071,0.058,0.076
225,0.378,0.038,0.071,0.061,0.097,0.083,0.091,0.025,0.07,0.12,0.061,0.003,0.063,0.066,0.075,0.061,0.08
226,0.671,0.041,0.076,0.066,0.103,0.088,0.098,0.027,0.074,0.13,0.066,0.003,0.067,0.071,0.08,0.065,0.085
227,0.309,0.042,0.077,0.066,0.103,0.088,0.099,0.027,0.075,0.13,0.067,0.003,0.068,0.071,0.081,0.066,0.085
228,0.315,0.048,0.089,0.076,0.118,0.101,0.116,0.032,0.087,0.149,0.077,0.004,0.079,0.083,0.092,0.078,0.097
