5.25.2012 15:30,0,0,664.3770529,3.86808621,-16.87296984,106.8729698,,,,,
5.25.2012 15:40,0,0,595.7214021,2.026908873,-26.49361009,116.4936101,,,,,
5.25.2012 15:50,0,0,642.7017022,3.285174128,-10.27252246,100.2725225,,,,,
5.25.2012 16:00,0,0,578.9859606,3.295779305,-6.5969596,96.5969596,,,,,
5.25.2012 16:10,0,0,532.0057461,4.404335575,-7.322589292,97.32258929,,,,,
5.25.2012 16:20,0,0,484.2189827,3.050218773,-15.143401,105.143401,,,,,
5.25.2012 16:30,0,0,509.3221878,3.541433968,-6.47481504,96.47481504,,,,,
5.25.2012 16:40,0,0,416.3698809,3.150216364,-14.36863005,104.36863,,,,,
5.25.2012 16:50,0,0,411.5306727,3.158614696,-2.63204148,92.63204148,,,,,
5.25.2012 17:00,0,0,394.492786,3.182225985,-1.085402542,91.08540254,,,,,
5.25.2012 17:10,0,0,371.0026788,2.957893018,0.948760578,89.05123942,,,,,
5.25.2012 17:20,0,0,338.8423628,4.052021501,-0.346274214,90.34627421,,,,,
5.25.2012 17:30,0,0,300.7339301,3.79350989,1.621950287,88.37804971,,,,,
5.25.2012 17:40,0,0,265.6500346,3.394708274,2.767142566,87.23285743,,,,,
5.25.2012 17:50,0,0,232.8848283,3.60589434,4.97492841,85.02507159,,,,,
5.25.2012 18:00,0,0,205.4628484,3.888428573,6.956315339,83.04368466,,,,,
5.25.2012 18:10,0,0,177.8392954,3.843626045,1.151377814,88.84862219,,,,,
5.25.2012 18:20,0,0,152.1312856,4.094152025,-1.107282044,91.10728204,,,,,
5.25.2012 18:30,0,0,126.8264217,3.389571405,-6.445682813,96.44568281,,,,,
5.25.2012 18:40,0,0,101.2191984,2.322813467,0.650532396,89.3494676,,,,,
5.25.2012 18:50,0,0,77.22501304,2.28832442,-3.870548588,93.87054859,,,,,
5.25.2012 19:00,0,0,54.84387425,2.164031142,-3.993227238,93.99322724,,,,,
5.25.2012 19:10,0,0,33.4708917,1.345009372,0.240737153,89.75926285,,,,,
5.25.2012 19:20,0,0,15.52565237,1.138184135,1.517414125,88.48258587,,,,,
5.25.2012 19:30,0,0,9.174252629,1.501466923,-0.718855372,90.71885537,,,,,
5.25.2012 19:40,0,0,4.738349751,1.283187769,-1.345908732,91.34590873,,,,,
5.25.2012 19:50,0,0,2.419582688,1.484722469,-3.127409476,93.12740948,,,,,
5.25.2012 20:00,0,0,0.907343187,1.085203508,-0.994618474,90.99461847,,,,,
5.25.2012 20:10,0,0,0.403263781,0.42761125,0,90,,,,,
5.25.2012 20:20,0,0,0.201631933,0.05124354,-72.89727103,162.897271,,,,,
5.25.2012 20:30,0,0,0.201631933,0.06216375,-90,180,,,,,
5.25.2012 20:40,0,0,0.302447815,0.236911053,-9.612114754,99.61211475,,,,,
5.25.2012 20:50,0,0,0.302447815,0.192151734,-0.561705333,90.56170533,,,,,
5.25.2012 21:00,0,0,0.201631933,0, , ,,,,,
5.25.2012 21:10,0,0,0.100815967,0.17142125,-90,180,,,,,
5.25.2012 21:20,0,0,0.100815967,0.50296125,-90,180,,,,,
5.25.2012 21:30,0,0,0,0.203445,-90,180,,,,,
5.25.2012 21:40,0,0,0,0.26184125,-90,180,,,,,
5.25.2012 21:50,0,0,0.100815967,0.66308,-90,180,,,,,
5.25.2012 22:00,0,0,0,0.66873125,-90,180,,,,,
5.25.2012 22:10,0,0,0.100815967,0.72147625,-90,180,,,,,
5.25.2012 22:20,0,0,0,0.625405,-90,180,,,,,
5.25.2012 22:30,0,0,0,0.43137875,-90,180,,,,,
5.25.2012 22:40,0,0,0,0.50672875,-90,180,,,,,
5.25.2012 22:50,0,0,0.100815967,0.45021625,-90,180,,,,,
5.25.2012 23:00,0,0,0,0, , ,,,,,
5.25.2012 23:10,0,0,0.100815967,0, , ,,,,,
5.25.2012 23:20,0,0,0,0, , ,,,,,
5.25.2012 23:30,0,0,0.100815967,0, , ,,,,,
5.25.2012 23:40,0,0,0,0.022683354,48.36646066,41.63353934,,,,,
5.25.2012 23:50,0,0,0.100815967,0.188375,90,0,,,,,
5.26.2012 0:00,0,0,0,0, , ,,,,,
5.26.2012 0:10,0,0,0,0, , ,,,,,
5.26.2012 0:20,0,0,0.100815967,0, , ,,,,,
5.26.2012 0:30,0,0,0,0, , ,,,,,
5.26.2012 0:40,0,0,0.100815967,0.0715825,180,-90,,,,,
5.26.2012 0:50,0,0,0.100815967,0.185384354,5.247138902,84.7528611,,,,,
5.26.2012 1:00,0,0,0.100815967,0.00188375,-90,180,,,,,
5.26.2012 1:10,0,0,0.100815967,0.05839625,180,-90,,,,,
5.26.2012 1:20,0,0,0.201631933,0.535346372,-5.249187521,95.24918752,,,,,
5.26.2012 1:30,0,0,0.604895715,1.245308358,10.01802112,79.98197888,,,,,
5.26.2012 1:40,0,0,0.504079748,2.513399747,-1.116567977,91.11656798,,,,,
5.26.2012 1:50,0,0,0.201631933,2.03354019,-5.795092336,95.79509234,,,,,
5.26.2012 2:00,0,0,0.201631933,1.599196135,-2.700629337,92.70062934,,,,,
5.26.2012 2:10,0,0,0.100815967,1.236642779,-4.981081935,94.98108194,,,,,
5.26.2012 2:20,0,0,0.100815967,0.93245625,0,90,,,,,
5.26.2012 2:30,0,0,0.201631933,1.077506647,-0.100167345,90.10016734,,,,,
5.26.2012 2:40,0,0,0.201631933,0.21098,0,90,,,,,
5.26.2012 2:50,0,0,0.100815967,0, , ,,,,,
5.26.2012 3:00,0,0,0,0, , ,,,,,
5.26.2012 3:10,0,0,0,0.24112,-90,180,,,,,
5.26.2012 3:20,0,0,0,0.22039875,-90,180,,,,,
5.26.2012 3:30,0,0,0,0.16577,-90,180,,,,,
5.26.2012 3:40,0,0,0,0.10549,-90,180,,,,,
5.26.2012 3:50,0,0,0.100815967,0.61975375,-90,180,,,,,
5.26.2012 4:00,0,0,0.504079748,0.6894525,-90,180,,,,,
5.26.2012 4:10,0,0,1.310607396,0.69510375,-90,180,,,,,
5.26.2012 4:20,0,0,2.318767063,0.572663098,-89.81152772,179.8115277,,,,,
5.26.2012 4:30,0,0,3.931821332,0.5312175,-90,180,,,,,
5.26.2012 4:40,0,0,6.250588395,0.0188375,-90,180,,,,,
5.26.2012 4:50,0,0,10.28322963,0.11490875,-90,180,,,,,
5.26.2012 5:00,0,0,17.03789529,0.60468375,-90,180,,,,,
5.26.2012 5:10,0,0,26.917859,0.31835375,-90,180,,,,,
5.26.2012 5:20,0,0,36.09211163,0.28444625,-90,180,,,,,
5.26.2012 5:30,0,0,47.58513047,0.63105625,-90,180,,,,,
5.26.2012 5:40,0,0,67.24423713,0.788497338,-93.0127875,-176.9872125,,,,,
5.26.2012 5:50,0,0,85.59273382,1.015342997,-89.89369997,179.8937,,,,,
5.26.2012 6:00,0,0,85.39110086,0.79682625,-90,180,,,,,
5.26.2012 6:10,0,0,95.87597202,0.73654625,-90,180,,,,,
5.26.2012 6:20,0,0,120.6766464,0.39370375,-90,180,,,,,
5.26.2012 6:30,0,0,145.7798516,0.3277725,-90,180,,,,,
5.26.2012 6:40,0,0,185.5012966,0.152211196,-36.44444176,126.4444418,,,,,
5.26.2012 6:50,0,0,229.9611632,0.446909514,-15.14921165,105.1492117,,,,,
5.26.2012 7:00,0,0,216.7542771,0.372873074,-9.890604942,99.89060494,,,,,
5.26.2012 7:10,0,0,281.3772686,0.453009564,-43.65211272,133.6521127,,,,,
5.26.2012 7:20,0,0,255.7700452,0.246022366,-37.22086281,127.2208628,,,,,
5.26.2012 7:30,0,0,283.6960434,0.797002136,-15.35013649,105.3501365,,,,,
5.26.2012 7:40,0,0,514.2620969,0.595935261,-15.39807987,105.3980799,,,,,
5.26.2012 7:50,0,0,332.3901423,1.094854234,-6.024485725,96.02448572,,,,,
5.26.2012 8:00,0,0,353.964792,0.975615203,-64.12761017,154.1276102,,,,,
5.26.2012 8:10,0,0,425.9473395,1.52544442,-98.45029898,-171.549701,,,,,
5.26.2012 8:20,0,0,435.0207799,1.242676908,-87.39349398,177.393494,,,,,
5.26.2012 8:30,0,0,421.7131073,0.68705246,-86.38446893,176.3844689,,,,,
5.26.2012 8:40,0,0,589.9749441,0.876850721,5.918806896,84.0811931,,,,,
5.26.2012 8:50,0,0,760.4546835,1.138609621,-23.80849431,113.8084943,,,,,
5.26.2012 9:00,0,0,800.7811045,1.289041192,-25.81612939,115.8161294,,,,,
5.26.2012 9:10,0,0,838.1837747,1.572042139,8.198068846,81.80193115,,,,,
5.26.2012 9:20,0,0,859.8587828,1.18031031,54.48358224,35.51641776,,,,,
5.26.2012 9:30,0,0,754.6073533,1.122139613,26.30696383,63.69303617,,,,,
5.26.2012 9:40,0,0,999.0863124,0.664886368,4.224403217,85.77559678,,,,,
5.26.2012 9:50,0,0,949.6863654,1.913890927,61.8711196,28.1288804,,,,,
5.26.2012 10:00,0,0,911.3763597,1.296475798,52.49739351,37.50260649,,,,,
5.26.2012 10:10,0,0,924.1797573,1.969012609,34.83035842,55.16964158,,,,,
5.26.2012 10:20,0,0,963.5986715,1.509402221,56.60741568,33.39258432,,,,,
5.26.2012 10:30,0,0,594.7132801,0.88627785,16.54760674,73.45239326,,,,,
5.26.2012 10:40,0,0,277.4454815,1.108671296,-29.7448813,119.7448813,,,,,
5.26.2012 10:50,0,0,518.2947561,1.474833097,-10.82195417,100.8219542,,,,,
5.26.2012 11:00,0,0,726.1772514,0.763383732,27.6400114,62.3599886,,,,,
5.26.2012 11:10,0,0,873.5698584,0.621788752,34.50852299,55.49147701,,,,,
5.26.2012 11:20,0,0,381.9916623,0.922208662,16.25084189,73.74915811,,,,,
5.26.2012 11:30,0,0,393.6863226,1.47058271,-3.745726118,93.74572612,,,,,
5.26.2012 11:40,0,0,1025.600786,2.298268414,21.39153799,68.60846201,,,,,
5.26.2012 11:50,0,0,987.2907799,1.536521193,37.62855171,52.37144829,,,,,
5.26.2012 12:00,0,0,1005.739763,1.332029715,47.5791475,42.4208525,,,,,
5.26.2012 12:10,0,0,1044.251856,1.554623393,44.16541614,45.83458386,,,,,
5.26.2012 12:20,0,0,576.4655271,1.629793241,24.22472578,65.77527422,,,,,
5.26.2012 12:30,0,0,255.4676001,2.506588988,-4.785096765,94.78509677,,,,,
5.26.2012 12:40,0,0,362.2316835,1.734168627,7.364326351,82.63567365,,,,,
5.26.2012 12:50,0,0,563.057068,1.765605422,-1.406124177,91.40612418,,,,,
5.26.2012 13:00,0,0,413.748661,1.529034201,-6.792312322,96.79231232,,,,,
5.26.2012 13:10,0,0,764.4872571,3.272827761,4.919747547,85.08025245,,,,,
5.26.2012 13:20,0,0,690.5892522,2.978193856,-2.029886786,92.02988679,,,,,
5.26.2012 13:30,0,0,937.3864722,2.978291613,4.09852475,85.90147525,,,,,
5.26.2012 13:40,0,0,354.771341,2.808966873,-6.352921312,96.35292131,,,,,
5.26.2012 13:50,0,0,839.6960005,2.414215058,-4.295840511,94.29584051,,,,,
5.26.2012 14:00,0,0,792.1108957,2.026235616,-5.869600443,95.86960044,,,,,
5.26.2012 14:10,0,0,715.5915852,3.496769765,2.840826057,87.15917394,,,,,
5.26.2012 14:20,0,0,781.0211257,3.250472323,4.986997877,85.01300212,,,,,
5.26.2012 14:30,0,0,720.7331529,3.16605926,5.839492312,84.16050769,,,,,
5.26.2012 14:40,0,0,705.8123823,2.370866078,6.294946338,83.70505366,,,,,
5.26.2012 14:50,0,0,816.0042346,3.608812453,-5.481448848,95.48144885,,,,,
5.26.2012 15:00,0,0,679.2978235,3.336758671,2.944785815,87.05521419,,,,,
5.26.2012 15:10,0,0,642.9032752,2.081837799,3.579568319,86.42043168,,,,,
5.26.2012 15:20,0,0,472.6251944,2.527068859,1.580467694,88.41953231,,,,,
5.26.2012 15:30,0,0,306.4804738,2.23479529,1.400713806,88.59928619,,,,,
5.26.2012 15:40,0,0,566.3839647,1.452853713,3.270487923,86.72951208,,,,,
5.26.2012 15:50,0,0,242.9664764,2.527520817,6.160995654,83.83900435,,,,,
5.26.2012 16:00,0,0,138.7227408,1.622183304,6.266716819,83.73328318,,,,,
5.26.2012 16:10,0,0,536.3408505,1.653106276,4.378675368,85.62132463,,,,,
5.26.2012 16:20,0,0,322.7118115,1.57321999,1.09774886,88.90225114,,,,,
5.26.2012 16:30,0,0,280.0667014,1.643860889,5.919653207,84.08034679,,,,,
5.26.2012 16:40,0,0,339.9513569,1.330885039,14.17392616,75.82607384,,,,,
5.26.2012 16:50,0,0,494.5022037,2.096919224,18.9232533,71.0767467,,,,,
5.26.2012 17:00,0,0,423.6285647,2.026426497,13.27406724,76.72593276,,,,,
5.26.2012 17:10,0,0,133.6819595,1.539526309,5.124610223,84.87538978,,,,,
5.26.2012 17:20,0,0,224.7187234,1.396927325,2.241201169,87.75879883,,,,,
5.26.2012 17:30,0,0,162.8177383,1.595540698,0.135290845,89.86470915,,,,,
5.26.2012 17:40,0,0,263.9361502,1.386835378,4.440487872,85.55951213,,,,,
5.26.2012 17:50,0,0,119.7693109,1.436767874,7.609535704,82.3904643,,,,,
5.26.2012 18:00,0,0,130.4558493,0.804396542,-0.536712915,90.53671291,,,,,
5.26.2012 18:10,0,0,77.32582524,0.85712488,0.377768896,89.6222311,,,,,
5.26.2012 18:20,0,0,65.631182,0.8250825,0,90,,,,,
5.26.2012 18:30,0,0,114.2244259,0.51426375,0,90,,,,,
5.26.2012 18:40,0,0,65.93362716,0, , ,,,,,
5.26.2012 18:50,0,0,42.44351137,0, , ,,,,,
5.26.2012 19:00,0,0,43.14923102,0, , ,,,,,
5.26.2012 19:10,0,0,34.68068947,0, , ,,,,,
5.26.2012 19:20,0,0,17.84441857,0.48789125,-90,180,,,,,
5.26.2012 19:30,0,0,9.073431867,0.54817125,-90,180,,,,,
5.26.2012 19:40,0,0,3.931821332,0.57831125,-90,180,,,,,
5.26.2012 19:50,0,0,1.310607396,0.71770875,-90,180,,,,,
5.26.2012 20:00,0,0,0.403263781,0.8401525,-90,180,,,,,
5.26.2012 20:10,0,0,0.100815967,1.07562125,-90,180,,,,,
5.26.2012 20:20,0,0,0,0.92492125,-90,180,,,,,
5.26.2012 20:30,0,0,0,0.7195925,-90,180,,,,,
5.26.2012 20:40,0,0,0,0.59714875,-90,180,,,,,
5.26.2012 20:50,0,0,0,0.48035625,-90,180,,,,,
5.26.2012 21:00,0,0,0,0.46905375,-90,180,,,,,
5.26.2012 21:10,0,0,0,0.6593125,-90,180,,,,,
5.26.2012 21:20,0,0,0,0.76668625,-90,180,,,,,
5.26.2012 21:30,0,0,0,0.68003375,-90,180,,,,,
5.26.2012 21:40,0,0,0,0.63859125,-90,180,,,,,
5.26.2012 21:50,0,0,0.100815967,0.62352125,-90,180,,,,,
5.26.2012 22:00,0,0,0,0.77798875,-90,180,,,,,
5.26.2012 22:10,0,0,0,0.2147475,-90,180,,,,,
5.26.2012 22:20,0,0,0,0.71017375,-90,180,,,,,
5.26.2012 22:30,0,0,0,0.51049625,-90,180,,,,,
5.26.2012 22:40,0,0,0.100815967,0.32212125,-90,180,,,,,
5.26.2012 22:50,0,0,0.100815967,0.48035625,-90,180,,,,,
5.26.2012 23:00,0,0,0.100815967,0.14881625,-90,180,,,,,
5.26.2012 23:10,0,0,-0.100815967,0, , ,,,,,
5.26.2012 23:20,0,0,0,0.53686875,-90,180,,,,,
5.26.2012 23:30,0,0,0,0.4181925,-90,180,,,,,
5.26.2012 23:40,0,0,0,0, , ,,,,,
5.26.2012 23:50,0,0,0,0.04332625,-90,180,,,,,
5.27.2012 0:00,0,0,0,0.19779375,-90,180,,,,,
5.27.2012 0:10,0,0,0.100815967,0.79682625,-90,180,,,,,
5.27.2012 0:20,0,0,-0.100815967,0.78175625,-90,180,,,,,
5.27.2012 0:30,0,0,0,0.81189625,-90,180,,,,,
5.27.2012 0:40,0,0,0,0.700755,-90,180,,,,,
5.27.2012 0:50,0,0,0,0.49919375,-90,180,,,,,
5.27.2012 1:00,0,0,0.100815967,0.63294,-90,180,,,,,
5.27.2012 1:10,0,0,0.100815967,0.218515,-90,180,,,,,
5.27.2012 1:20,0,0,0.100815967,0.70263875,-90,180,,,,,
5.27.2012 1:30,0,0,0.100815967,0.24300375,-90,180,,,,,
5.27.2012 1:40,0,0,0.100815967,0.43703,-90,180,,,,,
5.27.2012 1:50,0,0,0.100815967,0.65366125,-90,180,,,,,
5.27.2012 2:00,0,0,0,0.69887125,-90,180,,,,,
5.27.2012 2:10,0,0,0,0.45021625,-90,180,,,,,
5.27.2012 2:20,0,0,0,0.24300375,-90,180,,,,,
5.27.2012 2:30,0,0,0,0.13751375,-90,180,,,,,
5.27.2012 2:40,0,0,0,0, , ,,,,,
5.27.2012 2:50,0,0,0.100815967,0.65742875,-90,180,,,,,
5.27.2012 3:00,0,0,0,0.8326175,-90,180,,,,,
5.27.2012 3:10,0,0,0,0.18649125,-90,180,,,,,
5.27.2012 3:20,0,0,0.100815967,0, , ,,,,,
5.27.2012 3:30,0,0,0.201631933,0.28067875,-90,180,,,,,
5.27.2012 3:40,0,0,0.302447815,1.0812725,-90,180,,,,,
5.27.2012 3:50,0,0,0.504079748,1.068087911,-90.10105065,-179.8989493,,,,,
5.27.2012 4:00,0,0,1.512239501,1.277417253,-88.90154296,178.901543,,,,,
5.27.2012 4:10,0,0,3.831005708,1.173582297,-90.18393445,-179.8160655,,,,,
5.27.2012 4:20,0,0,7.762827896,0.69433502,-99.05343866,-170.9465613,,,,,
5.27.2012 4:30,0,0,16.43299641,1.044929556,-92.89335361,-177.1066464,,,,,
5.27.2012 4:40,0,0,20.96971663,0.801145388,-102.6310954,-167.3689046,,,,,
5.27.2012 4:50,0,0,28.12764821,0.916604567,-79.22121028,169.2212103,,,,,
5.27.2012 5:00,0,0,54.33979613,0.2147475,-90,180,,,,,
5.27.2012 5:10,0,0,101.7233022,0.5613575,-90,180,,,,,
5.27.2012 5:20,0,0,128.3387332,0.7120575,-90,180,,,,,
5.27.2012 5:30,0,0,155.861414,0.640475,-90,180,,,,,
5.27.2012 5:40,0,0,182.2752719,0.64612625,-90,180,,,,,
5.27.2012 5:50,0,0,210.2012701,0.793060987,-90.13609423,-179.8639058,,,,,
5.27.2012 6:00,0,0,240.8492746,0.916273505,-94.362568,-175.637432,,,,,
5.27.2012 6:10,0,0,262.5247109,1.049548011,-95.04546394,-174.9545361,,,,,
5.27.2012 6:20,0,0,269.3802487,0.63910227,-97.96292048,-172.0370795,,,,,
5.27.2012 6:30,0,0,250.930837,0.873005845,-132.9889134,-137.0110866,,,,,
5.27.2012 6:40,0,0,163.9267324,0.406894361,-41.80976571,131.8097657,,,,,
5.27.2012 6:50,0,0,230.5660536,0.383124372,41.21242645,48.78757355,,,,,
5.27.2012 7:00,0,0,382.8989121,0.952263108,20.9805489,69.0194511,,,,,
5.27.2012 7:10,0,0,437.2387682,0.568193461,11.08641301,78.91358699,,,,,
5.27.2012 7:20,0,0,481.6986349,1.478393355,19.8895472,70.1104528,,,,,
5.27.2012 7:30,0,0,443.1868849,2.734358299,3.396591603,86.6034084,,,,,
5.27.2012 7:40,0,0,570.618197,3.235464972,-13.22714912,103.2271491,,,,,
5.27.2012 7:50,0,0,560.435848,2.560495113,3.965487426,86.03451257,,,,,
5.27.2012 8:00,0,0,669.7203649,2.49032035,-0.086680387,90.08668039,,,,,
5.27.2012 8:10,0,0,646.3310441,2.554540727,-8.267530699,98.2675307,,,,,
5.27.2012 8:20,0,0,606.4079405,2.851201088,3.939977285,86.06002271,,,,,
5.27.2012 8:30,0,0,434.6175483,2.782300051,-0.077583981,90.07758398,,,,,
5.27.2012 8:40,0,0,614.674832,2.947750963,-1.867678839,91.86767884,,,,,
5.27.2012 8:50,0,0,799.3695795,2.858152239,2.34192599,87.65807401,,,,,
5.27.2012 9:00,0,0,702.9895893,2.207447985,7.798197134,82.20180287,,,,,
5.27.2012 9:10,0,0,509.7254195,2.313088527,-4.577642248,94.57764225,,,,,
5.27.2012 9:20,0,0,718.6160368,1.627888097,4.912304248,85.08769575,,,,,
5.27.2012 9:30,0,0,752.3893651,2.523540835,-3.595007881,93.59500788,,,,,
5.27.2012 9:40,0,0,853.6086491,2.075384748,8.718485054,81.28151495,,,,,
5.27.2012 9:50,0,0,860.0608696,2.609123763,9.265107513,80.73489249,,,,,
5.27.2012 10:00,0,0,862.37973,1.702518202,20.60056408,69.39943592,,,,,
5.27.2012 10:10,0,0,853.1045453,2.209686124,13.20695801,76.79304199,,,,,
5.27.2012 10:20,0,0,723.5560315,2.41875994,-2.276342277,92.27634228,,,,,
5.27.2012 10:30,0,0,892.0196982,2.043882639,0.211227723,89.78877228,,,,,
5.27.2012 10:40,0,0,858.6496872,3.002435725,-2.769057546,92.76905755,,,,,
5.27.2012 10:50,0,0,809.3503555,1.998554884,-8.237025839,98.23702584,,,,,
5.27.2012 11:00,0,0,879.3164877,2.563920637,0.589355056,89.41064494,,,,,
5.27.2012 11:10,0,0,929.8253432,2.441196098,-3.849366348,93.84936635,,,,,
5.27.2012 11:20,0,0,922.466301,2.590456137,-5.424528589,95.42452859,,,,,
5.27.2012 11:30,0,0,941.7219191,2.277861937,23.49100861,66.50899139,,,,,
5.27.2012 11:40,0,0,954.3240862,1.668161404,27.2884443,62.7115557,,,,,
5.27.2012 11:50,0,0,1018.946478,2.0432445,50.83695882,39.16304118,,,,,
5.27.2012 12:00,0,0,436.8354509,1.726618985,51.4671033,38.5328967,,,,,
5.27.2012 12:10,0,0,595.5197435,1.81781875,7.382771973,82.61722803,,,,,
5.27.2012 12:20,0,0,1011.88971,2.662169991,8.955764997,81.044235,,,,,
5.27.2012 12:30,0,0,886.3741123,1.99837821,22.79435667,67.20564333,,,,,
5.27.2012 12:40,0,0,885.063117,2.115343053,24.96757498,65.03242502,,,,,
5.27.2012 12:50,0,0,888.188612,1.935561146,32.56100422,57.43899578,,,,,
5.27.2012 13:00,0,0,937.2854288,2.236928339,27.42819913,62.57180087,,,,,
5.27.2012 13:10,0,0,826.7915595,2.033623947,12.73604563,77.26395437,,,,,
5.27.2012 13:20,0,0,831.630682,3.51707353,10.96086974,79.03913026,,,,,
5.27.2012 13:30,0,0,882.3409393,2.927777191,-5.131015419,95.13101542,,,,,
